event_time,open,close,high,low,volume
1503383940000,3820.72,3819.22,3822.23,3819.22,2.673126
1503384000000,3819.22,3819.22,3835.44,3819.22,0.767882
1503384060000,3819.22,3835.44,3835.44,3819.22,0.182118
1503384120000,3835.44,3835.44,3841.76,3835.44,0.687857
1503384180000,3835.44,3835.44,3835.44,3835.44,0.045
1503384240000,3841.76,3839.3,3854.46,3835.44,9.022018
1503384300000,3835.44,3835.44,3839.3,3835.44,2.716017
1503384360000,3835.44,3839.28,3839.28,3835.44,0.247974
1503384420000,3837.36,3835.44,3839.28,3835.44,2.567792
1503384480000,3835.44,3839.28,3839.28,3835.44,0.081271
1503384540000,3839.28,3835.44,3840.31,3835.44,1.646666
1503384600000,3835.44,3800,3840.31,3800,0.739779
1503384660000,3814.61,3800,3814.61,3800,2.023016
1503384720000,3800,3808.35,3829.23,3800,1.709259
1503384780000,3808.35,3800,3814.2,3800,0.609061
1503384840000,3807.09,3814.2,3814.2,3800,2.634138
1503384900000,3800,3808.18,3808.18,3800,1.137965
1503384960000,3800,3803.16,3803.16,3785.09,0.863961
1503385020000,3780.53,3803,3803,3780.53,2.095637
1503385080000,3803,3803,3803,3803,0.242285
1503385140000,3803,3803,3803,3803,0.543402
1503385200000,3803,3803,3803,3803,0.669067
1503385260000,3782.09,3782.09,3782.09,3782.09,0.241409
1503385320000,3770.04,3782.09,3782.09,3770.04,2.064491
1503385380000,3782.09,3785.43,3785.43,3769.09,2.875938
1503385440000,3771.71,3785.08,3785.43,3771.71,2.580083
1503385500000,3785,3785,3785,3785,0.025888
1503385560000,3785,3785.08,3785.08,3761.66,0.812003
1503385620000,3761.66,3761.66,3761.66,3761.66,0.06
1503385680000,3803,3744.25,3803,3744.25,0.809505
1503385740000,3784.08,3744.25,3784.08,3744.25,0.220573
1503385800000,3764.15,3784.06,3784.06,3764.15,1.960777
1503385860000,3784.06,3784.08,3784.08,3744.25,1.019107
1503385920000,3784.08,3744.25,3802.99,3744.25,0.989794
1503385980000,3779.77,3738.05,3779.77,3738.05,1.340857
1503386040000,3750.52,3738.05,3763,3738.05,2.221858
1503386100000,3738.06,3738.05,3738.06,3738.05,0.975456
1503386160000,3762.88,3733.88,3762.88,3733.8,1.493332
1503386220000,3763,3733.8,3763,3733.8,0.071056
1503386280000,3733.8,3762.88,3762.88,3733.8,0.504289
1503386340000,3762.88,3762.88,3762.88,3762.88,0.045
1503386400000,3762.88,3733.8,3779.77,3733.8,0.436439
1503386460000,3733.8,3765.01,3765.01,3733.8,0.502288
1503386520000,3733.88,3763.88,3763.88,3733.8,0.157335
1503386580000,3763.88,3779.76,3779.76,3749.95,0.909019
1503386640000,3764.86,3749.95,3779.77,3749.95,2.097978
1503386700000,3749.96,3749.95,3749.96,3749.95,0.06
1503386760000,3749.95,3750.95,3750.95,3749.95,0.06
1503386820000,3763.88,3733.81,3779.77,3733.81,2.0142
1503386880000,3779.77,3780.06,3780.06,3779.77,1.111507
1503386940000,3780.06,3777.05,3780.06,3746.97,1.165932
1503387000000,3777.05,3751.02,3789.17,3746.97,1.591044
1503387060000,3770.09,3789,3789,3752,2.894146
1503387120000,3789,3788.88,3789.17,3751.03,1.173707
1503387180000,3788.88,3752,3801.18,3752,3.586937
1503387240000,3776.1,3751.03,3790.58,3751.03,2.123559
1503387300000,3752,3788.88,3788.88,3751.03,0.067446
1503387360000,3788.88,3790.58,3790.58,3788.88,1.081355
1503387420000,3790.58,3790.58,3790.58,3790.58,0.341481
1503387480000,3790.58,3749.04,3790.58,3749.04,0.291648
1503387540000,3749.04,3790.58,3790.58,3749.04,0.489203
1503387600000,3764,3763.9,3764,3763.9,0.362308
1503387660000,3789.88,3764,3789.88,3763.9,0.094407
1503387720000,3764,3801.18,3801.18,3764,0.631986
1503387780000,3783.78,3803,3803,3777.83,2.779433
1503387840000,3777.83,3777.89,3803,3764,0.505792
1503387900000,3777.92,3777.89,3799.88,3777.89,1.267775
1503387960000,3777.89,3799.88,3799.88,3777.89,0.321832
1503388020000,3777.92,3777.92,3803,3777.92,0.098147
1503388080000,3799.88,3803,3803,3799.88,0.129143
1503388140000,3777.93,3790.78,3799.88,3777.93,0.179137
1503388200000,3799.86,3790.78,3803,3790.78,0.469642
1503388260000,3801,3799,3803,3799,3.2255
1503388320000,3799,3799,3803,3799,0.572475
1503388380000,3801,3764.8,3803,3763.91,5.336326
1503388440000,3749.03,3749.03,3785.09,3749.03,0.185329
1503388500000,3749.03,3798.75,3798.75,3749.02,0.380822
1503388560000,3749.08,3798.74,3798.74,3749.02,0.154471
1503388620000,3798.4,3749.03,3798.75,3749.03,1.973137
1503388680000,3749.03,3768.49,3768.49,3749.03,0.057104
1503388740000,3768.49,3798.08,3798.74,3768.49,0.099248
1503388800000,3798.08,3768.49,3798.75,3768.49,0.193067
1503388860000,3768.49,3768.49,3768.49,3768.49,0.059362
1503388920000,3768.49,3768.56,3798.75,3768.49,0.131358
1503388980000,3768.49,3798.08,3798.08,3768.49,0.072294
1503389040000,3798.08,3768.49,3803,3768.49,0.373431
1503389100000,3768.49,3768.49,3803,3768.49,0.576345
1503389160000,3768.49,3798.08,3798.08,3768.49,0.266276
1503389220000,3798.08,3798.08,3798.08,3798.08,0.023371
1503389280000,3798.08,3783.81,3803,3783.81,0.554373
1503389340000,3803,3803,3803,3803,0.473033
1503389400000,3785.78,3803,3803,3785.78,2.689772
1503389460000,3800,3803,3803,3800,0.920276
1503389520000,3803,3803,3803,3803,0
1503389580000,3798.14,3780.89,3798.14,3780.89,0.054389
1503389640000,3798.14,3780.89,3798.14,3780.89,0.240453
1503389700000,3780.89,3780.89,3798.14,3780.89,0.25783
1503389760000,3751.64,3751.64,3751.64,3751.64,0.015
1503389820000,3798.08,3768.56,3805.76,3767.12,0.421337
1503389880000,3799.08,3799.08,3799.08,3799.08,0.551666
1503389940000,3770.67,3788.78,3788.78,3770.67,2.63064
1503390000000,3788.78,3788.78,3788.78,3788.78,0.110133
1503390060000,3788.78,3788.78,3788.78,3788.78,0
1503390120000,3788.78,3788.78,3788.78,3788.78,0.92411
1503390180000,3788.78,3803,3803,3788.78,0.297518
1503390240000,3782.78,3782.78,3782.78,3782.78,1.888433
1503390300000,3803,3803,3803,3803,0.411015
1503390360000,3769.88,3792.16,3792.16,3769.88,2.374946
1503390420000,3790.01,3790.01,3790.01,3790.01,0.421098
1503390480000,3790.01,3790.11,3790.11,3790.01,0.082762
1503390540000,3790.11,3790.11,3790.11,3790.11,0.167459
1503390600000,3790.11,3790.11,3790.11,3790.11,0
1503390660000,3790,3790,3790,3790,0.392487
1503390720000,3771.44,3790,3790,3771.44,3.289543
1503390780000,3773.72,3773.72,3773.72,3773.72,0.237785
1503390840000,3773.72,3773.72,3773.72,3773.72,0.104721
1503390900000,3773.72,3774.03,3774.03,3773.72,0.222226
1503390960000,3774.03,3774.03,3774.03,3774.03,0
1503391020000,3774.03,3774.03,3774.03,3774.03,0.511777
1503391080000,3762.05,3790.11,3790.11,3762.05,2.546645
1503391140000,3790.11,3790.11,3790.11,3790.11,1.26681
1503391200000,3790.11,3760.03,3790.11,3760.03,0.104496
1503391260000,3775.05,3760.03,3775.05,3760.03,0.159581
1503391320000,3750.08,3750.08,3750.08,3750.08,0.012876
1503391380000,3774.03,3775.05,3775.05,3774.03,0.632606
1503391440000,3773.48,3767.22,3775.05,3767.22,0.341055
1503391500000,3753.94,3753.94,3753.94,3753.94,1.861517
1503391560000,3767.22,3767.22,3767.22,3767.22,0.076716
1503391620000,3767.23,3783.51,3783.51,3767.22,0.281853
1503391680000,3783.5,3783.5,3783.5,3783.5,0.0279
1503391740000,3783.5,3783.51,3783.51,3783.5,0.190604
1503391800000,3783.51,3789.41,3789.41,3783.51,0.416403
1503391860000,3789.41,3785.08,3789.41,3785.08,0.942868
1503391920000,3785.08,3785.08,3785.08,3785.08,0.326965
1503391980000,3785.08,3785.08,3785.08,3785.08,0.030043
1503392040000,3786,3759.91,3786,3759.91,0.381128
1503392100000,3760,3771.18,3805.76,3760,0.403187
1503392160000,3788.09,3803,3805,3771.18,3.299505
1503392220000,3803,3803,3805.76,3803,0.620364
1503392280000,3803,3803,3803,3803,0
1503392340000,3794.12,3794.12,3794.12,3794.12,1.004703
1503392400000,3794.12,3794.12,3794.12,3794.12,0
1503392460000,3794.12,3805.76,3805.76,3794.12,1.270901
1503392520000,3788.88,3805.76,3805.76,3788.88,2.152175
1503392580000,3795.13,3795.13,3795.13,3795.13,1.803844
1503392640000,3795.13,3795.13,3795.13,3795.13,0
1503392700000,3792.32,3775.01,3795.13,3775.01,3.493562
1503392760000,3795.13,3776,3795.13,3775.01,0.27092
1503392820000,3775.01,3809.65,3809.65,3775.01,0.054933
1503392880000,3786.8,3808,3808,3786.8,0.116542
1503392940000,3786.8,3809.65,3809.65,3786.8,1.097739
1503393000000,3809.65,3786.81,3809.65,3786.81,0.089123
1503393060000,3786.81,3786.81,3786.81,3786.81,0.045
1503393120000,3801.34,3827.69,3827.69,3801.34,0.998832
1503393180000,3814.51,3813.73,3814.51,3813.73,1.94606
1503393240000,3827.69,3855.34,3855.34,3813.73,4.526657
1503393300000,3856.73,3856.73,3856.73,3856.73,0.023411
1503393360000,3826.13,3856.73,3856.73,3826.13,0.482238
1503393420000,3856.7,3856.7,3856.7,3856.7,1.275988
1503393480000,3856.7,3853.36,3856.73,3826.12,0.830196
1503393540000,3839.73,3853.36,3853.36,3839.73,2.707156
1503393600000,3853.36,3853.36,3853.36,3853.36,1.473953
1503393660000,3853.36,3826.12,3853.36,3826.12,0.226431
1503393720000,3858.38,3858.38,3858.38,3858.38,0.293534
1503393780000,3850.13,3839.58,3874.16,3839.58,3.125638
1503393840000,3839.58,3839.58,3874.16,3839.58,1.255503
1503393900000,3857.51,3870.42,3875.44,3857.51,3.073335
1503393960000,3870.41,3870.42,3870.42,3870.41,1.680083
1503394020000,3870.42,3870.42,3870.42,3870.42,0.226368
1503394080000,3850.88,3869.42,3870.42,3850.88,0.425397
1503394140000,3854,3869.42,3869.42,3854,2.316337
1503394200000,3869.42,3875.44,3875.44,3869.42,0.557681
1503394260000,3875.44,3875.44,3875.44,3875.44,0.150219
1503394320000,3875.44,3875.44,3875.44,3875.44,0.204809
1503394380000,3875.44,3875.44,3875.44,3875.44,0.034495
1503394440000,3875.44,3875.85,3875.85,3875.44,0.266895
1503394500000,3875.44,3875.85,3875.85,3875.44,1.271227
1503394560000,3863.69,3890.5,3890.5,3863.69,5.402031
1503394620000,3877.05,3890.51,3890.51,3877.05,3.541826
1503394680000,3881.8,3906.36,3906.36,3881.8,3.822678
1503394740000,3906.36,3920.31,3920.31,3906.36,0.927812
1503394800000,3920.31,3920.31,3920.31,3920.31,0
1503394860000,3920.31,3920.31,3920.31,3920.31,0
1503394920000,3907.38,3905.53,3907.38,3905.53,0.673629
1503394980000,3884.55,3908.47,3920.31,3884.55,3.901092
1503395040000,3886.03,3876.76,3908.47,3876.76,1.971453
1503395100000,3876.76,3876.76,3876.76,3876.76,0.045
1503395160000,3876.76,3908.47,3908.47,3876.76,0.347184
1503395220000,3908.47,3876.76,3908.47,3876.76,0.255931
1503395280000,3876.76,3902.23,3902.23,3876.76,0.085242
1503395340000,3885.49,3885.49,3885.49,3885.49,0.888335
1503395400000,3885.49,3885.49,3885.49,3851.55,0.467436
1503395460000,3868.51,3851.55,3885.49,3851.55,2.418905
1503395520000,3851.55,3885.49,3885.49,3851.55,0.126526
1503395580000,3890.5,3851.55,3890.5,3851.55,1.948639
1503395640000,3851.55,3890.5,3890.5,3851.55,0.57306
1503395700000,3890.5,3856.26,3890.5,3851.54,4.19352
1503395760000,3885.74,3902.21,3902.21,3869.28,2.867864
1503395820000,3902.21,3902.21,3902.21,3902.21,0.174621
1503395880000,3869.28,3904.56,3904.56,3869.28,1.578442
1503395940000,3869.28,3904.56,3904.56,3869.28,0.19377
1503396000000,3904.56,3869.28,3904.56,3869.28,0.097429
1503396060000,3904.56,3904.56,3904.56,3904.56,0.628115
1503396120000,3879.46,3902.66,3902.66,3879.46,2.059568
1503396180000,3901.5,3901.52,3901.52,3901.5,0.226987
1503396240000,3901.52,3901.52,3901.52,3901.52,0
1503396300000,3886.26,3886.26,3886.27,3886.26,1.439126
1503396360000,3871.26,3885.49,3886.27,3856.26,2.763697
1503396420000,3856.26,3885.48,3885.48,3838.59,0.12001
1503396480000,3885.48,3885.48,3885.48,3885.48,0
1503396540000,3838.6,3870.26,3870.26,3838.6,0.646197
1503396600000,3838.6,3838.6,3870.27,3838.6,0.391422
1503396660000,3838.6,3838.6,3858.38,3838.6,0.091321
1503396720000,3858.38,3870.27,3870.27,3858.38,0.976818
1503396780000,3854.43,3870.27,3870.27,3854.43,2.458875
1503396840000,3870.27,3870.27,3870.27,3870.27,0.114429
1503396900000,3826.14,3826.14,3826.14,3826.13,0.241
1503396960000,3870.27,3826.14,3870.27,3826.14,2.861492
1503397020000,3826.12,3838.04,3838.04,3826.12,0.129
1503397080000,3838.04,3840.58,3840.58,3838.04,1.240015
1503397140000,3873.44,3873.44,3873.44,3873.44,0.564777
1503397200000,3855.73,3873.44,3873.44,3855.73,1.972546
1503397260000,3873.43,3839.58,3873.43,3838.04,1.024282
1503397320000,3873.44,3873.44,3873.44,3873.44,0.649443
1503397380000,3839.59,3839.59,3839.59,3839.59,1.062114
1503397440000,3839.58,3901.53,3901.54,3839.58,4.961105
1503397500000,3869.07,3844.08,3894.06,3844.08,2.068813
1503397560000,3844.1,3844.11,3844.11,3844.1,0.448227
1503397620000,3893.93,3893.91,3893.93,3893.91,0.393772
1503397680000,3860.29,3893.92,3893.92,3860.29,1.684423
1503397740000,3893.92,3893.92,3893.92,3893.92,0.164274
1503397800000,3893.92,3893.92,3893.92,3893.92,0.358925
1503397860000,3877.1,3874.44,3893.92,3860.29,2.749291
1503397920000,3874.44,3866.31,3894.07,3860.29,2.183458
1503397980000,3894.07,3866.31,3894.07,3866.31,1.31814
1503398040000,3866.31,3864.49,3866.31,3864.49,0.872436
1503398100000,3864.49,3873.4,3901.55,3864.49,1.985837
1503398160000,3887.47,3901.55,3901.55,3873.4,3.577279
1503398220000,3901.55,3901.55,3901.55,3901.55,0.433155
1503398280000,3901.55,3904.51,3904.51,3901.55,0.416922
1503398340000,3888.95,3904.51,3904.51,3888.95,2.189713
1503398400000,3904.51,3874.44,3904.51,3873.4,1.539555
1503398460000,3874.44,3874.44,3874.44,3874.44,0.729
1503398520000,3874.44,3861.14,3904.51,3861.14,1.203811
1503398580000,3867.26,3861.14,3873.4,3861.14,2.400268
1503398640000,3861.14,3861.14,3873.4,3861.14,1.117212
1503398700000,3861.14,3873.4,3873.4,3861.14,0.250063
1503398760000,3861.14,3874.44,3874.44,3861.14,0.313029
1503398820000,3874.44,3874.44,3874.44,3874.44,0.129604
1503398880000,3874.44,3874,3874.44,3874,0.714761
1503398940000,3874,3885.49,3885.49,3874,0.61553
1503399000000,3885.49,3885.49,3885.49,3885.49,0.088004
1503399060000,3885.49,3850.32,3885.49,3850.32,0.733211
1503399120000,3850.32,3850.32,3850.32,3850.32,0
1503399180000,3850.32,3850.32,3850.32,3850.32,0.263431
1503399240000,3850.32,3850.32,3850.32,3850.32,0
1503399300000,3850.32,3850.32,3850.32,3850.32,0
1503399360000,3850.32,3850.32,3850.32,3850.32,0
1503399420000,3850.32,3850.31,3850.32,3850.31,0.976304
1503399480000,3850.31,3850.31,3850.31,3850.31,0.235376
1503399540000,3844.08,3844.08,3844.08,3844.08,0.448589
1503399600000,3844.07,3846.78,3885.48,3844.07,0.719019
1503399660000,3846.79,3846.78,3846.79,3846.78,0.748701
1503399720000,3866.13,3853.53,3866.13,3846.78,3.471942
1503399780000,3853.53,3860.5,3885.48,3841.18,2.061366
1503399840000,3860.51,3855.01,3860.51,3855.01,1.824812
1503399900000,3855.01,3864.49,3890.5,3855.01,2.598582
1503399960000,3864.49,3864.48,3864.49,3864.48,3.006886
1503400020000,3864.48,3870.46,3870.46,3864.48,1.057132
1503400080000,3870.46,3870.46,3870.46,3870.46,0.965906
1503400140000,3870.46,3872.45,3872.45,3856.71,2.766779
1503400200000,3872.45,3872.45,3872.45,3872.45,0.66576
1503400260000,3872.45,3872.45,3872.45,3872.45,0.456541
1503400320000,3881.48,3872.45,3881.48,3872.45,4.199858
1503400380000,3872.45,3872.45,3872.45,3872.45,0
1503400440000,3872.45,3872.45,3872.45,3872.45,0.408292
1503400500000,3872.45,3856.71,3872.45,3856.71,1.305535
1503400560000,3856.71,3856.71,3856.71,3856.71,0.133127
1503400620000,3890.32,3844.24,3890.32,3844.24,0.296123
1503400680000,3844.24,3853.53,3853.53,3844.24,1.300467
1503400740000,3890.28,3853.54,3890.29,3853.54,1.063149
1503400800000,3853.54,3853.54,3853.54,3853.54,0.06
1503400860000,3893.51,3853.54,3893.51,3853.54,0.36169
1503400920000,3853.54,3853.54,3853.54,3853.54,0.425906
1503400980000,3853.54,3893.51,3893.51,3853.54,0.556622
1503401040000,3893.51,3893.51,3893.51,3893.51,0.588524
1503401100000,3853.54,3853.54,3853.54,3853.54,0.157485
1503401160000,3853.54,3853.54,3853.54,3853.54,0.378261
1503401220000,3853.54,3853.54,3853.54,3853.54,0.431092
1503401280000,3853.54,3893.52,3893.52,3853.54,0.44572
1503401340000,3893.52,3893.52,3893.52,3893.52,0
1503401400000,3853.53,3853.53,3853.53,3853.53,0.040144
1503401460000,3853.53,3870.56,3870.56,3853.53,0.157809
1503401520000,3870.56,3873.62,3873.62,3870.56,0.884533
1503401580000,3873.62,3875.44,3875.44,3870.56,1.252164
1503401640000,3875.44,3875.44,3905.54,3875.44,0.389891
1503401700000,3875.44,3875.44,3875.44,3875.44,1.145481
1503401760000,3905.55,3905.55,3905.55,3905.55,0.471536
1503401820000,3869.41,3869.41,3869.41,3869.41,0.976141
1503401880000,3887.49,3869.41,3887.49,3869.41,2.130704
1503401940000,3871.78,3871.78,3871.78,3871.78,0.056915
1503402000000,3871.78,3871.78,3871.78,3871.78,0.738381
1503402060000,3871.78,3867.19,3871.78,3867.19,0.119546
1503402120000,3905.56,3867.2,3905.56,3867.2,0.410059
1503402180000,3867.2,3867.2,3905.55,3867.2,0.258794
1503402240000,3867.2,3867.19,3867.2,3867.19,0.491153
1503402300000,3905.54,3867.19,3905.54,3867.19,0.222542
1503402360000,3867.19,3867.19,3867.19,3867.19,1.12117
1503402420000,3867.19,3867.19,3867.19,3867.19,1.313696
1503402480000,3867.19,3867.19,3867.2,3867.19,0.287198
1503402540000,3867.2,3867.2,3867.2,3867.2,0.830116
1503402600000,3867.2,3893.22,3893.22,3867.2,0.467683
1503402660000,3853.54,3853.54,3853.54,3853.54,0.139081
1503402720000,3893.2,3893.21,3893.21,3893.2,0.260142
1503402780000,3853.55,3853.57,3853.57,3853.54,0.318119
1503402840000,3853.57,3853.57,3853.57,3853.57,0.48836
1503402900000,3853.57,3853.56,3853.57,3853.56,0.286605
1503402960000,3853.56,3853.56,3853.56,3853.56,0.157793
1503403020000,3853.56,3853.56,3853.56,3853.56,0.707037
1503403080000,3853.56,3866.48,3866.48,3853.56,0.362167
1503403140000,3866.48,3866.48,3866.48,3866.48,0.428529
1503403200000,3866.48,3866.48,3866.48,3866.48,0.115018
1503403260000,3866.48,3866.48,3866.48,3866.48,0.476763
1503403320000,3879.85,3865.48,3879.85,3865.48,1.994313
1503403380000,3893.18,3865.48,3893.19,3865.48,0.293677
1503403440000,3865.55,3865.55,3865.55,3865.55,0.66228
1503403500000,3865.55,3865.55,3865.55,3865.55,0.307831
1503403560000,3865.55,3865.48,3865.55,3865.48,1.351075
1503403620000,3865.48,3865.55,3865.55,3865.48,0.105549
1503403680000,3865.55,3865.48,3893.18,3865.48,1.722099
1503403740000,3893.16,3865.55,3893.18,3865.48,2.09652
1503403800000,3871.89,3871.46,3905.45,3871.46,1.332191
1503403860000,3888.44,3853.54,3888.44,3853.54,2.94185
1503403920000,3853.54,3853.54,3853.54,3853.54,0
1503403980000,3869.46,3869.47,3869.47,3869.46,1.976698
1503404040000,3869.47,3869.47,3869.47,3869.47,1.313398
1503404100000,3869.47,3869.47,3869.47,3869.47,1.835281
1503404160000,3853.53,3853.53,3853.53,3853.53,0.262938
1503404220000,3869.46,3872.82,3872.82,3853.53,3.362446
1503404280000,3872.82,3874.44,3874.44,3872.82,2.229274
1503404340000,3874.44,3874.44,3874.44,3874.44,0
1503404400000,3874.44,3886.48,3886.48,3874.44,1.620197
1503404460000,3886.48,3886.48,3886.48,3886.48,0
1503404520000,3857.1,3857.1,3857.1,3857.1,0.290666
1503404580000,3903,3874.35,3903,3874.35,2.755454
1503404640000,3874.55,3874.55,3874.55,3874.55,1.617411
1503404700000,3889.38,3889.38,3889.38,3889.38,0.566905
1503404760000,3896.2,3889.38,3896.2,3889.38,2.367152
1503404820000,3903,3889.38,3904.32,3889.38,0.666468
1503404880000,3889.38,3889.38,3889.38,3889.38,0
1503404940000,3904.32,3920.31,3920.31,3904.32,3.132908
1503405000000,3934.49,3904.32,3934.49,3904.32,2.433954
1503405060000,3923.25,3922.5,3923.25,3922.5,1.059497
1503405120000,3923.25,3923.25,3923.25,3923.25,1.053163
1503405180000,3923.25,3923.25,3923.25,3923.25,0.930942
1503405240000,3923.25,3923.25,3923.25,3923.25,0.2897
1503405300000,3904.32,3904.32,3904.32,3904.32,0.206381
1503405360000,3923.25,3904.33,3923.25,3904.33,0.900936
1503405420000,3904.33,3904.33,3916.28,3904.33,1.490963
1503405480000,3925.6,3925.6,3925.6,3925.6,0.109496
1503405540000,3926.99,3927.23,3927.23,3926.99,2.185251
1503405600000,3954.41,3954.41,3954.41,3954.41,1.249291
1503405660000,3925,3934.21,3934.21,3924.85,1.461554
1503405720000,3934.21,3934.21,3934.21,3934.21,0.729032
1503405780000,3934.21,3934.21,3934.21,3934.21,0.768568
1503405840000,3934.21,3934.21,3934.21,3934.21,0.094572
1503405900000,3955.2,3934.21,3955.2,3934.21,4.480286
1503405960000,3934.21,3934.21,3934.21,3934.21,0.440878
1503406020000,3955.1,3934.21,3955.1,3934.21,2.009321
1503406080000,3934.21,3934.21,3934.21,3934.21,0.367837
1503406140000,3959.93,3959.93,3959.93,3959.93,0.901634
1503406200000,3927,3927,3927,3927,0.392612
1503406260000,3934.75,3920.51,3934.75,3920.51,2.752642
1503406320000,3920.51,3920.51,3920.51,3920.51,0.733643
1503406380000,3907.63,3927.03,3927.03,3907.63,2.618596
1503406440000,3927.03,3907.63,3927.03,3907.63,0.561154
1503406500000,3949,3990.12,3990.12,3949,5.370327
1503406560000,3922.2,3922.2,3922.2,3922.2,0.458857
1503406620000,3922.28,3922.2,3922.28,3922.2,1.138953
1503406680000,3934.01,3964.99,3964.99,3934.01,0.564954
1503406740000,3934.01,3934.01,3934.01,3934.01,0.636228
1503406800000,3949.01,3952.14,3952.14,3934.01,1.843329
1503406860000,3934.01,3952.14,3952.14,3934.01,0.304733
1503406920000,3952,3939.01,3952.14,3939.01,1.021272
1503406980000,3939.39,3934.01,3964.75,3934.01,2.828696
1503407040000,3939.39,3922.19,3939.39,3922.19,0.316416
1503407100000,3939.39,3922.19,3939.39,3922.19,0.430062
1503407160000,3922.19,3922.19,3922.19,3922.19,0.320447
1503407220000,3922.19,3922.19,3922.19,3922.19,0.435335
1503407280000,3922.19,3922.19,3922.19,3922.19,0.012811
1503407340000,3922.19,3922.19,3922.19,3922.19,0
1503407400000,3922.19,3922.19,3922.19,3922.19,0.230224
1503407460000,3951.98,3951.98,3951.98,3951.98,0.10149
1503407520000,3922.19,3922.19,3922.19,3922.19,0.185718
1503407580000,3922.19,3920.26,3922.19,3920.26,1.950942
1503407640000,3920.26,3907.62,3920.26,3907.62,2.219476
1503407700000,3920.26,3907.62,3920.26,3907.62,2.452777
1503407760000,3907.62,3907.62,3907.62,3907.62,0.428452
1503407820000,3907.62,3907.62,3907.62,3907.62,0.487008
1503407880000,3907.62,3907.62,3919.26,3907.62,0.52002
1503407940000,3907.62,3907.62,3907.62,3907.62,0.203725
1503408000000,3907.62,3907.62,3907.62,3907.62,0.450322
1503408060000,3907.62,3907.62,3907.62,3907.62,0.053547
1503408120000,3904.32,3904.32,3904.32,3904.32,0.006348
1503408180000,3904.32,3904.32,3904.32,3904.32,0.17523
1503408240000,3904.32,3904.32,3904.32,3904.32,0.11633
1503408300000,3904.32,3904.32,3904.32,3904.32,0.183832
1503408360000,3907.62,3907.62,3907.62,3907.62,0.311438
1503408420000,3889.38,3889.38,3889.38,3889.38,0.99066
1503408480000,3889.38,3889.38,3889.38,3889.38,0.365718
1503408540000,3889.38,3889.38,3889.38,3889.38,0.575579
1503408600000,3889.38,3889.38,3889.38,3889.38,0.323854
1503408660000,3889.38,3918.88,3918.88,3889.38,0.050369
1503408720000,3918.88,3918.88,3918.88,3918.88,0
1503408780000,3918.88,3874.35,3918.88,3874.35,1.128529
1503408840000,3905.02,3890.27,3912.1,3890.27,2.161511
1503408900000,3891.01,3891.01,3891.01,3891.01,0.617557
1503408960000,3891.01,3891.01,3902.33,3891.01,0.373478
1503409020000,3902.33,3902.33,3902.33,3902.33,0.294611
1503409080000,3902.33,3902.33,3902.33,3902.33,0.179037
1503409140000,3925.99,3925.99,3925.99,3925.99,0.225988
1503409200000,3925.99,3890.27,3925.99,3890.27,0.933569
1503409260000,3890.27,3890.27,3890.27,3890.27,0.754542
1503409320000,3890.27,3890.27,3890.27,3890.27,0
1503409380000,3890.27,3901.31,3901.31,3890.27,0.426863
1503409440000,3890.27,3890.27,3890.27,3890.27,0.430505
1503409500000,3901.3,3901.31,3901.31,3901.3,0.608535
1503409560000,3895.45,3895.45,3895.45,3890.26,0.260531
1503409620000,3895.45,3895.45,3895.45,3895.45,0
1503409680000,3900,3890.26,3900.99,3890.26,1.011025
1503409740000,3890.26,3890.26,3890.26,3890.26,0.480535
1503409800000,3887.85,3904.42,3904.42,3887.85,3.054369
1503409860000,3904.42,3904.42,3904.42,3904.42,0
1503409920000,3904.42,3904.42,3904.42,3904.42,0.675303
1503409980000,3874.38,3874.38,3874.38,3874.38,0.823564
1503410040000,3874.38,3874.38,3874.38,3874.38,0.130526
1503410100000,3874.38,3874.38,3874.38,3874.38,1.829344
1503410160000,3874.38,3874.38,3874.38,3874.38,0
1503410220000,3874.38,3874.38,3874.38,3874.38,0.220897
1503410280000,3874.38,3921,3921,3874.38,2.103214
1503410340000,3920.99,3920.99,3920.99,3920.99,0.003678
1503410400000,3874.38,3920.99,3920.99,3874.36,0.4191
1503410460000,3874.38,3874.38,3874.38,3874.38,0.879421
1503410520000,3874.35,3874.35,3874.35,3874.35,1.026696
1503410580000,3874.35,3874.35,3874.35,3874.35,0.572121
1503410640000,3874.35,3904.98,3904.98,3874.35,0.938047
1503410700000,3857.88,3857.28,3857.88,3857.24,0.929178
1503410760000,3857.3,3857.3,3857.3,3857.3,0.13452
1503410820000,3857.3,3857.3,3857.3,3857.3,0.371696
1503410880000,3857.3,3857.3,3857.3,3857.3,0.33757
1503410940000,3857.3,3857.3,3857.3,3857.3,0.318164
1503411000000,3857.3,3857.3,3857.3,3857.3,0.33272
1503411060000,3857.3,3857.3,3857.3,3857.3,0.228025
1503411120000,3857.3,3857.3,3857.3,3857.3,0.453239
1503411180000,3902,3902.99,3902.99,3902,0.52343
1503411240000,3902,3902,3902,3902,0.584031
1503411300000,3857.09,3857.09,3857.09,3857.09,0.456329
1503411360000,3857.09,3857.09,3857.09,3857.09,0.342482
1503411420000,3857.09,3857.09,3857.09,3857.09,0.126174
1503411480000,3857.09,3857.09,3857.09,3857.09,0.330017
1503411540000,3857.09,3857.09,3857.09,3857.09,0.064206
1503411600000,3875.31,3857.09,3875.31,3857.09,2.081743
